"FIPS","MSANameFull","Population","City","State","geoLat","geoLng","Highway","x","y","nearFIPS0","nearDist0","nearFIPS1","nearDist1","nearFIPS2","nearDist2","nearFIPS3","nearDist3","nearFIPS4","nearDist4","nearDrive0","nearDrive1","nearDrive2","nearDrive3","nearDrive4"
"43620","Sioux Falls, SD","232431","Sioux Falls","SD","43.5499749","-96.700327","29,90","0.46","0.23","33460","514276","28140","612047","16980","994383","41180","1013865","19740","1303456","13769","18756","30542","31609","35829"
"36540","Omaha-Council Bluffs, NE-IA","877116","Omaha","NE","41.2523634","-95.9979883","29,80","0.46","0.28","41180","714275","16980","783142","33460","813866","19100","1237982","19820","1274077","22940","25020","20067","35273","38664"
"10900","Allentown-Bethlehem-Easton, PA-NJ","824930","Allentown","PA","40.6084305","-75.4901833","222,78","0.82","0.28","35620","140867","37980","184801","47900","314320","99995","974810","16980","1332226","5744","4045","11346","24857","38930"
"29540","Lancaster, PA","523609","Lancaster","PA","40.0378755","-76.3055144","222,30","0.82","0.3","37980","130226","47900","190775","35620","264412","99995","928759","16980","1286175","5019","8054","9584","26194","37309"
"22500","Florence, SC","206172","Florence","SC","34.1954331","-79.7625625","20,95","0.78","0.46","12060","489180","47900","669491","37980","897356","35620","1057254","33100","1124456","15223","21258","29241","33897","33287"
"17900","Columbia, SC","777122","Columbia","SC","34.0007104","-81.0348144","20,77","0.77","0.46","12060","355856","47900","802815","37980","1030680","35620","1190578","33100","1257780","11288","25247","33230","37886","32525"
"12060","Atlanta-Sandy Springs-Marietta, GA","5359216","Atlanta","GA","33.7489954","-84.3879824","20,75,85,1078","0.67","0.49","47900","1158671","16980","1251267","19100","1320957","26420","1363900","37980","1386536","33950","37766","40138","40354","41934"
"13820","Birmingham-Hoover, AL","1132242","Birmingham","AL","33.5206608","-86.80249","20,65","0.63","0.49","19100","1071290","16980","1183919","26420","1255595","47900","1408338","33100","1435007","32519","34570","34118","38935","40872"
"22380","Flagstaff, AZ","134508","Flagstaff","AZ","35.2013516","-111.639249","17,40","0.16","0.41","38060","236391","40140","753319","31100","820939","41740","1015568","19740","1257144","7965","22454","24343","25355","38248"
"38060","Phoenix-Mesa-Glendale, AZ","4263194","Phoenix","AZ","33.4483771","-112.0740373","17,10","0.16","0.44","40140","519162","31100","611318","41740","805947","40900","1299906","41860","1315324","16301","19121","18367","38517","38629"
"35600","Helena-Butte, MT","109802","Helena","MT","46.598624","-112.0271","15,90","0.19","0.17","99993","653723","99992","950167","42660","966500","99991","1195572","38900","1252665","22481","31939","31023","39034","35307"
"39340","Provo-Orem, UT","540827","Provo","UT","40.2338438","-111.6585337","15,70","0.19","0.31","40140","983344","19740","986061","31100","1050964","41740","1245593","41860","1269065","30613","26451","32501","35618","40449"
"40140","Riverside-San Bernardino-Ontario, CA","4305086","Riverside","CA","33.9533487","-117.3961564","15,10","0.07","0.44","41740","286785","29820","360640","38060","519162","40900","780744","41860","796162","5624","11860","16348","22898","23010"
"14460","Boston-Cambridge-Quincy, MA-NH","4591115","Boston","MA","42.3584308","-71.0597732","1090,95,3,89","0.92","0.208","35620","384622","37980","544520","47900","772385","99995","972392","19820","1418520","12878","18098","25465","29951","38574"
"33140","Michigan City-La Porte, IN","111357","Michigan City","IN","41.7075394","-86.8950297","1090,94,1096","0.62","0.28","99995","1012222","37980","1276548","47900","1294911","12060","1347698","35620","1376662","24868","37981","35266","37355","39931"
"44140","Springfield, MA","693211","Springfield","MA","42.1014831","-72.589811","1090,91","0.88","0.21","14460","160867","35620","241271","37980","401169","47900","629034","99995","811525","5348","8885","14105","21472","25465"
"45780","Toledo, OH","650269","Toledo","OH","41.6639383","-83.555212","1090,75","0.67","0.28","16980","417739","99995","690914","37980","955240","47900","973603","35620","1055354","13297","16533","28838","26123","30788"
"10580","Albany-Schenectady-Troy, NY","871473","Albany","NY","42.6525793","-73.7562317","1090,1087","0.85","0.21","35620","255892","37980","415790","47900","643655","99995","673258","16980","1439757","9124","13660","20955","21061","43697"
"45060","Syracuse, NY","662540","Syracuse","NY","43.0481221","-76.1474244","1090,1081","0.8","0.21","99995","434115","35620","495035","37980","581448","47900","599811","16980","1200614","13830","13985","14086","21210","36466"
"17460","Cleveland-Elyria-Mentor, OH","2068264","Cleveland","OH","41.4994954","-81.6954088","1090,1077","0.7","0.28","99995","487938","16980","620715","37980","752264","47900","770627","35620","852378","16669","18661","23708","20993","25658"
"21140","Elkhart-Goshen, IN","198950","Elkhart","IN","41.6819935","-85.9766671","1090,1069","0.63","0.28","16980","187624","99995","921029","37980","1185355","47900","1203718","35620","1285469","6690","23965","35530","32815","37480"
"99996","Montreal, Canada","3824221","Montreal","Canada","45.5","-73.5667","1087,89","0.848","0.14","14460","506887","35620","615422","37980","775320","47900","1003185","99995","1032788","17537","21166","25701","32997","18828"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","3318490","Minneapolis","MN","44.983334","-93.26667","1035,94","0.508","0.216","16980","752131","28140","1126323","19820","1243066","17140","1330529","17460","1372846","22877","22589","37442","38353","41012"
"41860","San Francisco-Oakland-Fremont, CA","4391017","San Francisco","CA","37.7749295","-122.4194155","101,80,580","0.01","0.31","31100","704006","40140","796162","41740","898635","38060","1315324","42660","1411686","19881","22714","26414","38408","43766"
"27260","Jacksonville, FL","1360230","Jacksonville","FL","30.3321838","-81.655651","10,95","0.78","0.56","45300","388528","12060","587763","33100","597577","47900","1196370","37980","1424235","11702","17891","17902","36198","44181"
"46060","Tucson, AZ","989561","Tucson","AZ","32.2217429","-110.926479","10,8","0.16","0.5","38060","187019","41740","669791","40140","706181","31100","798337","41700","1402436","6475","20811","22274","25095","43131"
"37775","Lake City, FL","67531","Lake City","FL","30.1833","-82.6333","10,75","0.736","0.556","45300","291187","12060","490422","33100","694918","47900","1293711","26420","1425394","9162","14767","19387","39275","41087"
"33660","Mobile, AL","412585","Mobile","AL","30.6943566","-88.0430541","10,65","0.63","0.56","12060","528232","26420","835668","45300","880913","19100","1220439","33100","1284644","16763","24081","25777","31766","36002"
"35380","New Orleans-Metairie-Kenner, LA","1191095","New Orleans","LA","29.9510658","-90.0715323","10,55","0.57","0.56","26420","579298","12060","784602","19100","964069","45300","1137283","88882","1375436","18275","23930","26437","33077","44570"
"31100","Los Angeles-Long Beach-Santa Ana, CA","12944711","Los Angeles","CA","34.0522342","-118.2436849","10,5,101,40","0.05","0.43","41740","194629","29820","428260","38060","611318","40900","688588","41860","704006","6861","13636","19075","19983","20094"
"26420","Houston-Sugar Land-Baytown, TX","6086580","Houston","TX","29.7601927","-95.3693896","10,45,6","0.48","0.56","41700","317465","19100","384771","88882","796138","88884","1242802","12060","1363900","10243","12338","26670","43216","40538"
"41700","San Antonio-New Braunfels, TX","2194900","San Antonio","TX","29.4241219","-98.4936282","10,35,37","0.43","0.58","26420","317465","88882","478673","19100","487484","88884","925337","88885","1345540","10195","17331","14796","33877","46503"
"29740","Las Cruces, NM","213605","Las Cruces","NM","32.3199396","-106.7636538","10,25","0.28","0.5","38060","628339","40140","1147501","31100","1239657","26420","1278581","19100","1448600","20045","35845","38665","39553","34478"
"21340","El Paso, TX","820797","El Paso","TX","31.7587198","-106.4869314","10,1025","0.28","0.51","38060","702195","26420","1204725","40140","1221357","31100","1313513","19100","1374744","21892","36960","37691","40512","31885"
"24340","Grand Rapids-Wyoming, MI","779593","Grand Rapids","MI","42.9633599","-85.6680863","1096","0.65","0.25","16980","293827","99995","1043438","37980","1307764","47900","1326127","35620","1407878","9646","19386","37956","35241","39906"
"29620","Lansing-East Lansing, MI","465152","Lansing","MI","42.732535","-84.5555347","1096","0.66","0.25","16980","403525","99995","933740","37980","1198066","47900","1216429","35620","1298180","11595","16627","34717","32002","36667"
"26100","Holland-Grand Haven, MI","266296","Holland","MI","42.7875235","-86.1089301","1096","0.62","0.25","16980","248891","19820","300092","99995","1088374","37980","1352700","47900","1371063","8346","9611","20825","39395","36680"
"40380","Rochester, NY","1055298","Rochester","NY","43.16103","-77.6109219","1090","0.772","0.208","99995","294099","35620","635051","37980","721464","47900","739827","16980","1060598","9948","18735","18836","22875","32585"
"49340","Worcester, MA","801230","Worcester","MA","42.2625932","-71.8022934","1090","0.89","0.21","35620","325059","37980","484957","47900","712822","99995","895313","19820","1341441","10767","15987","23355","27840","36463"
"43780","South Bend-Mishawaka, IN-MI","318701","South Bend","IN","41.6763545","-86.2519898","1090","0.62","0.28","16980","151771","99995","956882","37980","1221208","47900","1239571","35620","1321322","5696","24458","36023","33308","37973"
"46540","Utica-Rome, NY","298462","Utica","NY","43.100903","-75.232664","1090","0.81","0.21","35620","406577","99995","522573","37980","566475","47900","688269","16980","1289072","13666","16329","16909","24033","38965"
"21500","Erie, PA","280999","Erie","PA","42.1292241","-80.085059","1090","0.724","0.26","99995","322773","16980","785880","35620","909769","37980","917429","47900","935792","11761","24267","23926","23175","20743"
"41780","Sandusky, OH","76755","Sandusky","OH","41.4489396","-82.7079605","1090","0.69","0.28","16980","519254","99995","589399","37980","853725","47900","872088","35620","953839","15891","19769","26512","23797","28462"
"39100","Poughkeepsie-Newburgh-Middletown, NY","672889","Poughkeepsie","NY","41.7003713","-73.9209701","1087","0.85","0.26","35620","134779","37980","294677","14460","420247","47900","522542","99995","794371","5897","10806","11602","18101","25341"
"28740","Kingston, NY","182458","Kingston","NY","41.9270367","-73.9973608","1087","0.85","0.23","35620","165693","37980","325591","14460","389333","47900","553456","99995","763457","6411","10947","11271","18242","23686"
"24020","Glens Falls, NY","129009","Glens Falls","NY","43.3095164","-73.6440058","1087","0.85","0.19","35620","340194","14460","383436","37980","500092","47900","727957","99995","757560","11855","12261","16390","23686","22735"
"42540","Scranton-Wilkes-Barre, PA","563233","Scranton","PA","41.408969","-75.6624122","1081","0.8","0.26","37980","365775","47900","384138","35620","465889","99995","649788","16980","1396412","7412","14252","7340","20805","37389"
"13780","Binghamton, NY","250065","Binghamton","NY","42.0986867","-75.9179738","1081","0.8","0.25","37980","463897","47900","482260","99995","551666","35620","564011","16980","1318165","10604","17729","17658","10503","38029"
"12020","Athens-Clarke County, GA","193317","Athens","GA","33.95","-83.3833333","1078","0.688","0.48","12060","114946","47900","1273617","33100","1300286","16980","1366213","19100","1435903","4953","32275","35790","41596","44616"
"15940","Canton-Massillon, OH","403881","Canton","OH","40.7989473","-81.378447","1077","0.71","0.29","99995","588557","16980","721334","37980","726723","47900","745086","35620","826837","19173","20845","23560","20845","25295"
"23060","Fort Wayne, IN","419454","Fort Wayne","IN","41.079273","-85.1393513","1069","0.63","0.29","16980","295186","99995","1028591","37980","1292917","47900","1311280","35620","1393031","10546","22554","34017","31302","35967"
"17300","Clarksville, TN-KY","277688","Clarksville","TN","36.5297706","-87.3594528","1069","0.63","0.4","12060","489146","16980","762121","19820","987011","47900","1335981","19100","1439393","15936","25550","29816","37775","35228"
"14020","Bloomington, IN","194212","Bloomington","IN","39.165325","-86.5263857","1069","0.63","0.34","16980","393605","37980","1190309","47900","1208672","99995","1212041","35620","1290423","13382","38346","35386","31676","42276"
"29140","Lafayette, IN","203599","Lafayette","IN","40.4167022","-86.8752869","1065","0.6","0.31","16980","202357","37980","1201475","47900","1219838","99995","1223207","35620","1301589","7207","38454","35495","29859","42384"
"20260","Duluth, MN-WI","279819","Duluth","MN","46.7866719","-92.1004852","1035","0.508","0.18","33460","248259","33340","862973","16980","1000390","26900","1303954","28140","1374582","8277","21664","26220","35769","30114"
"88883","Torreon, Mexico","1215993","Torreon","Mexico","25.5394","-103.4486","1025","0.28","0.66","88884","636561","88885","1056764","88882","1083225","88886","1292369","46060","1360056","22213","28324","12840","37119","47411"
"88881","Chihuahua, Mexico","841490","Chihuahua","Mexico","28.6353","-106.0889","1025","0.28","0.58","88883","471617","38060","1075458","88884","1108178","41700","1260523","12420","1388415","18229","35345","37646","33790","36340"
"27340","Jacksonville, NC","179727","Jacksonville","NC","34.7540524","-77.4302414","1017","0.82","0.42","47900","755013","12060","856924","37980","982878","35620","1142776","45300","1283151","19093","24950","27076","31732","36487"
"99995","Toronto, Canada","5583064","Toronto","Canada","43.7","-79.4","405","0.75","0.2","35620","929150","14460","972392","37980","1015563","47900","1033926","16980","1108653","27531","29895","27632","30750","27622"
"16300","Cedar Rapids, IA","260566","Cedar Rapids","IA","41.9778795","-91.6656232","380","0.53","0.26","16980","421255","41180","631535","19820","912190","33460","1173386","38300","1295368","13520","16114","27165","14920","36814"
"39740","Reading, PA","412795","Reading","PA","40.3356483","-75.9268747","222","0.82","0.288","37980","122439","35620","203229","47900","251958","99995","946520","16980","1303936","4027","8003","9360","26804","38321"
"41940","San Jose-Sunnyvale-Santa Clara, CA","1865436","San Jose","CA","37.3393857","-121.8949555","101","0.01","0.33","31100","629826","40140","721982","41740","824455","38900","1202505","38060","1241144","18010","20843","24543","35901","36537"
"37100","Oxnard-Thousand Oaks-Ventura, CA","831786","Oxnard","CA","34.1975048","-119.1770516","101","0.03","0.41","31100","99452","40140","191608","41740","294081","41860","607358","38060","710770","3878","6844","10439","20428","22538"
"42220","Santa Rosa-Petaluma, CA","488128","Santa Rosa","CA","38.4404674","-122.7144314","101","0.01","0.29","31100","792642","40140","884798","41740","987271","38900","1214157","38060","1403960","22420","25253","28952","35247","40946"
"42060","Santa Barbara-Santa Maria-Goleta, CA","426872","Santa Barbara","CA","34.4208305","-119.6981901","101","0.02","0.39","31100","160941","40140","253097","41740","355570","41860","545869","38060","772259","5732","8698","12292","18318","24391"
"41500","Salinas, CA","421894","Salinas","CA","36.6777372","-121.6555013","101","0.01","0.36","41860","187319","31100","519491","40140","611647","41740","714120","38060","1130809","6177","16642","19475","23174","35169"
"42020","San Luis Obispo-Paso Robles, CA","271985","San Luis Obispo","CA","35.2827524","-120.6596156","101","0.01","0.38","31100","314468","41860","392342","40140","406624","41740","509097","38060","925786","11243","12618","14209","17803","29903"
"42100","Santa Cruz-Watsonville, CA","264291","Santa Cruz","CA","36.9741171","-122.0307963","101","0.01","0.34","41860","128434","31100","578376","40140","670532","41740","773005","38060","1189694","4716","18790","21623","25323","37317"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5703922","Washington","DC","38.9072309","-77.0364641","95","0.828","0.336","37980","227865","35620","387763","99995","1033926","12060","1158671","16980","1391342","8931","13586","30659","34387","37900"
"39300","Providence-New Bedford-Fall River, RI-MA","1600227","Providence","RI","41.8239891","-71.4128343","95","0.92","0.232","35620","303342","37980","463240","99996","588167","47900","691105","99995","1053672","11032","16316","20373","23684","29851"
"14860","Bridgeport-Stamford-Norwalk, CT","925898","Bridgeport","CT","41.1865478","-73.1951767","95","0.884","0.264","35620","101225","37980","261123","14460","283397","47900","488988","99995","951571","4432","9716","8647","17083","29241"
"37340","Palm Bay-Melbourne-Titusville, FL","543566","Palm Bay","FL","28.0344621","-80.5886646","95","0.78","0.6","36740","239248","33100","282104","45300","383183","12060","903236","16740","1125103","4357","9477","8064","26014","28564"
"38860","Portland-South Portland-Biddeford, ME","515818","Portland","ME","43.661471","-70.2553259","95","0.92","0.18","14460","173455","35620","558077","37980","717975","47900","945840","99995","1145847","6405","18166","23386","30754","35239"
"38940","Port St. Lucie, FL","427879","Port St. Lucie","FL","27.2758333","-80.355","95","0.78","0.64","33100","180040","36740","341312","45300","485247","12060","1005300","16740","1227167","6096","6267","9265","27592","31305"
"45940","Trenton-Ewing, NJ","367059","Trenton","NJ","40.2170534","-74.7429384","95","0.856","0.292","35620","106352","47900","281411","99995","1035502","16980","1426525","12060","1440082","4362","10567","28358","41681","43962"
"42340","Savannah, GA","355561","Savannah","GA","32.0835407","-81.0998342","95","0.78","0.5","12060","778499","33100","835137","47900","958810","37980","1186675","35620","1346573","12919","24777","29735","37718","42374"
"12620","Bangor, ME","153773","Bangor","ME","44.8011821","-68.7778138","95","0.92","0.148","14460","404252","35620","788874","37980","948772","47900","1176637","99995","1376644","13081","24842","30062","37429","39559"
"42680","Sebastian-Vero Beach, FL","138906","Sebastian","FL","27.816415","-80.4706078","95","0.78","0.62","33100","254088","36740","267264","45300","411199","12060","931252","16740","1153119","8737","5492","9165","27149","29699"
"15260","Brunswick, GA","112941","Brunswick","GA","31.1499528","-81.4914894","95","0.78","0.52","45300","500203","12060","699438","33100","709252","47900","1084695","37980","1312560","14925","15936","21428","33233","41216"
"30340","Lewiston-Auburn, ME","107389","Lewiston","ME","44.100351","-70.2147764","95","0.92","0.168","14460","231591","35620","616213","37980","776111","47900","1003976","99995","1203983","8150","19911","25131","32499","35133"
"37380","Palm Coast, FL","97339","Palm Coast","FL","29.5849736","-81.2078411","95","0.78","0.58","45300","287833","33100","489674","12060","695666","47900","1304273","12580","1368476","9134","15037","20967","39508","41949"
"11460","Ann Arbor, MI","347972","Ann Arbor","MI","42.2808256","-83.7430378","94","0.66","0.26","16980","421284","99995","857933","37980","1122259","47900","1140622","35620","1222373","12936","15783","31578","28863","33528"
"28020","Kalamazoo-Portage, MI","328210","Kalamazoo","MI","42.2917069","-85.5872286","94","0.63","0.26","16980","243286","99995","1035931","37980","1300257","47900","1318620","35620","1400371","8253","20443","36135","33420","38085"
"39540","Racine, WI","195401","Racine","WI","42.7261309","-87.7828523","94","0.6","0.26","16980","123267","19820","614202","33460","663644","99995","1231920","12060","1374534","5372","19938","20294","32830","42828"
"41060","St. Cloud, MN","190017","St. Cloud","MN","45.5579451","-94.1632404","94","0.488","0.196","33460","105718","16980","857849","28140","1232041","19820","1348784","17140","1436247","3932","26242","25938","40807","41718"
"27100","Jackson, MI","159760","Jackson","MI","42.245869","-84.4013462","94","0.65","0.26","16980","362481","99995","916736","37980","1181062","47900","1199425","35620","1281176","11345","17618","33290","30575","35240"
"12980","Battle Creek, MI","135490","Battle Creek","MI","42.3211522","-85.1797142","94","0.64","0.26","16980","286357","99995","992860","37980","1257186","47900","1275549","35620","1357300","9113","19371","35063","32348","37013"
"29100","La Crosse, WI-MN","134496","La Crosse","WI","43.8013556","-91.2395807","94","0.53","0.23","33460","257748","16980","494383","19820","985318","41180","1193853","38300","1368496","9281","16118","30684","26410","40200"
"13900","Bismarck, ND","110890","Bismarck","ND","46.8083268","-100.7837392","94","0.37","0.17","99994","678986","33460","698687","36540","1009832","33340","1313401","28140","1322289","21918","21627","30889","39381","39629"
"25540","Hartford-West Hartford-East Hartford, CT","1213242","Hartford","CT","41.7637111","-72.6850932","91","0.876","0.244","35620","198488","14460","203650","37980","358386","47900","586251","99995","854308","7484","5784","12704","20072","26855"
"44060","Spokane, WA","473755","Spokane","WA","47.6587802","-117.4260466","90","0.12","0.11","42660","458959","99991","688031","38900","745124","99993","1161264","41620","1301162","14740","22751","19024","27836","36430"
"17660","Coeur d'Alene, ID","141132","Coeur d'Alene","ID","47.6776832","-116.7804664","90","0.13","0.11","42660","512949","99991","742021","38900","799114","99993","1107274","99992","1403718","16486","24497","20770","26109","35567"
"39660","Rapid City, SD","128375","Rapid City","SD","44.0805434","-103.2310149","90","0.34","0.23","36540","860418","33460","1075104","28140","1172875","99994","1318018","33340","1417794","26815","30468","35555","40023","42685"
"33540","Missoula, MT","110145","Missoula","MT","46.8605189","-114.019501","90","0.17","0.15","42660","780644","99993","839579","99991","1009716","38900","1066809","99992","1136023","25490","25857","33501","29774","35315"
"31700","Manchester-Nashua, NH","401700","Manchester","NH","42.9956397","-71.4547891","89","0.892","0.18","99996","421398","35620","470111","37980","630009","47900","857874","99995","1057881","14789","14703","19923","27290","31776"
"15540","Burlington-South Burlington, VT","212532","Burlington","VT","44.4758825","-73.212072","89","0.868","0.16","14460","352528","35620","737150","37980","897048","47900","1124913","99995","1187147","11822","19424","23960","31255","24408"
"24860","Greenville-Mauldin-Easley, SC","647382","Greenville","SC","34.8526176","-82.3940104","85","0.708","0.448","12060","271857","47900","1039726","37980","1267591","19820","1409777","35620","1427489","8080","26602","34585","36724","39241"
"43900","Spartanburg, SC","286862","Spartanburg","SC","34.9495672","-81.9320482","85","0.72","0.44","12060","319898","47900","991685","37980","1219550","19820","1361736","35620","1379448","9751","25452","33435","36590","38091"
"11340","Anderson, SC","188487","Anderson","SC","34.5034394","-82.6501332","85","0.696","0.46","12060","223936","47900","1087647","37980","1315512","33100","1409276","19820","1446931","7151","28343","36326","38442","38839"
"23580","Gainesville, GA","183058","Gainesville","GA","34.2978794","-83.8240663","85","0.68","0.476","47900","1224024","33100","1272899","19820","1310554","16980","1338826","19100","1408516","32200","35925","39682","39974","42993"
"14260","Boise City-Nampa, ID","627660","Boise City","ID","43.6187102","-116.2146068","84","0.13","0.16","38900","690586","41420","765843","42660","976751","99991","1205823","44060","1435710","23454","26272","27038","35049","23114"
"28420","Kennewick-Pasco-Richland, WA","264122","Kennewick","WA","46.2112458","-119.1372338","82","0.07","0.14","42660","374166","44060","459811","99991","603238","38900","660331","14260","1350917","12297","7721","20308","11847","15669"
"40220","Roanoke, VA","308844","Roanoke","VA","37.2709704","-79.9414266","81","0.764","0.376","47900","488417","37980","716282","12060","864524","35620","876180","14460","1260802","13211","20953","23300","25050","36933"
"31340","Lynchburg, VA","254176","Lynchburg","VA","37.4137536","-79.1422464","81","0.78","0.364","47900","397473","37980","625338","35620","785236","12060","955468","99995","1431399","12244","19986","24642","24537","37490"
"13980","Blacksburg-Christiansburg-Radford, VA","162473","Blacksburg","VA","37.2295733","-80.4139393","81","0.752","0.376","47900","555708","37980","783573","12060","797233","35620","943471","16980","1400770","14782","22524","21962","26622","35312"
"34100","Morristown, TN","137498","Morristown","TN","36.2139814","-83.2948922","81","0.69","0.4","12060","462318","47900","890623","16980","1065855","37980","1118488","35620","1278386","14150","24078","30185","31820","35918"
"40900","Sacramento-Arden-Arcade-Roseville, CA","2176196","Sacramento","CA","38.5815719","-121.4943996","80,5","0.05","0.28","41860","145524","31100","688588","40140","780744","42660","1266162","38060","1299906","5308","19839","22672","40744","38365"
"19780","Des Moines-West Des Moines, IA","580255","Des Moines","IA","41.6005448","-93.6091064","80","0.49","0.28","16980","558487","41180","768767","33460","1038521","19820","1049422","19740","1228521","17795","19875","12833","31440","33958"
